timestamp,experiment_id,arm,run_id,purpose,model,input_tokens,output_tokens,reasoning_tokens,cached_tokens,cost_usd,cost_source,cache_hit
2026-09-22T21:28:12,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-cor__t1,agent,openai/gpt-5-mini,1473,88,64,1024,0.0,cache,1
2026-09-22T21:28:12,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-cor__t1,agent,openai/gpt-5-mini,1593,357,128,1408,0.0,cache,1
2026-09-22T21:28:16,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t1,agent,openai/gpt-5-mini,967,58,102,0,0.00035775,reported,0
2026-09-22T21:28:20,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t1,agent,openai/gpt-5-mini,1259,117,64,0,0.00054875,reported,0
2026-09-22T21:28:21,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t1,agent,openai/gpt-5-mini,1360,27,0,1152,0.0001348,reported,0
2026-09-22T21:28:22,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t1,agent,openai/gpt-5-mini,1469,26,0,1280,0.00013125,reported,0
2026-09-22T21:28:24,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t1,agent,openai/gpt-5-mini,1562,27,0,1408,0.0001277,reported,0
2026-09-22T21:28:26,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t1,agent,openai/gpt-5-mini,1637,135,64,1536,0.00033365,reported,0
2026-09-22T21:28:32,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t1,agent,openai/gpt-5-mini,1757,403,128,1536,0.00089965,reported,0
2026-09-22T21:28:32,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t1,agent,openai/gpt-5-mini,973,77,113,0,0.0,cache,1
2026-09-22T21:28:35,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t1,agent,openai/gpt-5-mini,1082,47,98,0,0.0003645,reported,0
2026-09-22T21:28:36,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t1,agent,openai/gpt-5-mini,1374,26,0,1024,0.0001651,reported,0
2026-09-22T21:28:38,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t1,agent,openai/gpt-5-mini,1475,27,0,1280,0.00013475,reported,0
2026-09-22T21:28:42,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t1,agent,openai/gpt-5-mini,1550,94,64,1408,0.0002587,reported,0
2026-09-22T21:28:49,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t1,agent,openai/gpt-5-mini,1670,456,64,1408,0.0010127,reported,0
2026-09-22T21:28:51,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-cor__t1,agent,openai/gpt-5-mini,963,64,114,0,0.00036875,reported,0
2026-09-22T21:28:53,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-cor__t1,agent,openai/gpt-5-mini,1068,28,0,0,0.000323,reported,0
2026-09-22T21:28:55,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-cor__t1,agent,openai/gpt-5-mini,1179,27,0,1024,0.00011835,reported,0
2026-09-22T21:28:57,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-cor__t1,agent,openai/gpt-5-mini,1274,48,100,0,0.0004145,reported,0
2026-09-22T21:29:09,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-cor__t1,agent,openai/gpt-5-mini,1683,838,448,1152,0.00183755,reported,0
2026-09-22T21:29:13,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-pre__t1,agent,openai/gpt-5-mini,959,81,114,0,0.00040175,reported,0
2026-09-22T21:29:15,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-pre__t1,agent,openai/gpt-5-mini,1064,28,0,0,0.000322,reported,0
2026-09-22T21:29:17,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-pre__t1,agent,openai/gpt-5-mini,1172,27,0,1024,0.0001166,reported,0
2026-09-22T21:29:18,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-pre__t1,agent,openai/gpt-5-mini,1267,28,0,1024,0.00014235,reported,0
2026-09-22T21:29:20,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-pre__t1,agent,openai/gpt-5-mini,1344,29,0,1152,0.0001348,reported,0
2026-09-22T21:29:22,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-pre__t1,agent,openai/gpt-5-mini,1395,52,103,1280,0.00016475,reported,0
2026-09-22T21:29:33,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-01-pre__t1,agent,openai/gpt-5-mini,1804,741,320,1280,0.001645,reported,0
2026-09-22T21:29:36,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-02-pre__t1,agent,openai/gpt-5-mini,962,80,130,0,0.0004005,reported,0
2026-09-22T21:29:37,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-02-pre__t1,agent,openai/gpt-5-mini,1065,27,0,0,0.00032025,reported,0
2026-09-22T21:29:39,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-02-pre__t1,agent,openai/gpt-5-mini,1169,26,0,1024,0.00011385,reported,0
2026-09-22T21:29:40,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-02-pre__t1,agent,openai/gpt-5-mini,1262,27,0,1024,0.0001391,reported,0
2026-09-22T21:29:42,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-02-pre__t1,agent,openai/gpt-5-mini,1337,28,0,1152,0.00013105,reported,0
2026-09-22T21:29:44,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-02-pre__t1,agent,openai/gpt-5-mini,1387,51,0,1280,0.00016075,reported,0
2026-09-22T21:29:55,D4-1,opspilot_v1,D4-1__opspilot_v1__trf-02-pre__t1,agent,openai/gpt-5-mini,1796,856,448,1280,0.001873,reported,0
2026-09-22T21:29:58,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-cor__t1,agent,openai/gpt-5-mini,965,64,107,0,0.00036925,reported,0
2026-09-22T21:30:02,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-cor__t1,agent,openai/gpt-5-mini,1293,100,64,0,0.00052325,reported,0
2026-09-22T21:30:05,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-cor__t1,agent,openai/gpt-5-mini,1423,53,102,1152,0.00020255,reported,0
2026-09-22T21:30:15,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-cor__t1,agent,openai/gpt-5-mini,1502,642,256,1280,0.0013715,reported,0
2026-09-22T21:30:17,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-pre__t1,agent,openai/gpt-5-mini,958,81,108,0,0.0004015,reported,0
2026-09-22T21:30:20,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-pre__t1,agent,openai/gpt-5-mini,1286,61,119,0,0.0004435,reported,0
2026-09-22T21:30:22,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-pre__t1,agent,openai/gpt-5-mini,1416,23,0,1152,0.0001408,reported,0
2026-09-22T21:30:32,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-pre__t1,agent,openai/gpt-5-mini,1495,527,256,1280,0.00113975,reported,0
2026-09-22T21:30:35,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-run2__t1,agent,openai/gpt-5-mini,965,61,109,0,0.00036325,reported,0
2026-09-22T21:30:37,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-run2__t1,agent,openai/gpt-5-mini,1095,23,0,0,0.00031975,reported,0
2026-09-22T21:30:38,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-run2__t1,agent,openai/gpt-5-mini,1174,24,0,1024,0.0001111,reported,0
2026-09-22T21:30:41,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-run2__t1,agent,openai/gpt-5-mini,1220,49,108,1024,0.0001726,reported,0
2026-09-22T21:30:47,D4-1,opspilot_v1,D4-1__opspilot_v1__brc-01-run2__t1,agent,openai/gpt-5-mini,1548,349,128,1152,0.0008258,reported,0
2026-09-22T21:38:11,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-cor__t2,agent,openai/gpt-5-mini,1056,56,0,0,0.000376,reported,0
2026-09-22T21:38:13,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-cor__t2,agent,openai/gpt-5-mini,1158,27,0,1024,0.0001131,reported,0
2026-09-22T21:38:14,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-cor__t2,agent,openai/gpt-5-mini,1268,26,0,1024,0.0001386,reported,0
2026-09-22T21:38:15,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-cor__t2,agent,openai/gpt-5-mini,1360,27,0,1152,0.0001348,reported,0
2026-09-22T21:38:17,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-cor__t2,agent,openai/gpt-5-mini,1435,28,0,1280,0.00012675,reported,0
2026-09-22T21:38:22,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-cor__t2,agent,openai/gpt-5-mini,1524,244,192,1408,0.0005522,reported,0
2026-09-22T21:38:25,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-cor__t2,agent,openai/gpt-5-mini,1645,62,103,1408,0.00021845,reported,0
2026-09-22T21:38:34,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-cor__t2,agent,openai/gpt-5-mini,2077,676,320,1536,0.00152565,reported,0
2026-09-22T21:38:38,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-pre__t2,agent,openai/gpt-5-mini,1056,136,64,0,0.000536,reported,0
2026-09-22T21:38:40,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-pre__t2,agent,openai/gpt-5-mini,1158,27,0,0,0.0003435,reported,0
2026-09-22T21:38:41,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-pre__t2,agent,openai/gpt-5-mini,1268,26,0,1024,0.0001386,reported,0
2026-09-22T21:38:42,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-pre__t2,agent,openai/gpt-5-mini,1360,27,0,1152,0.0001348,reported,0
2026-09-22T21:38:44,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-pre__t2,agent,openai/gpt-5-mini,1435,28,0,1280,0.00012675,reported,0
2026-09-22T21:38:46,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-pre__t2,agent,openai/gpt-5-mini,1524,154,64,1408,0.0003722,reported,0
2026-09-22T21:38:51,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-pre__t2,agent,openai/gpt-5-mini,1956,131,64,1408,0.0004342,reported,0
2026-09-22T21:39:00,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-01-pre__t2,agent,openai/gpt-5-mini,2077,622,320,1920,0.00133125,reported,0
2026-09-22T21:39:02,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-02-run1__t2,agent,openai/gpt-5-mini,1052,109,64,0,0.000481,reported,0
2026-09-22T21:39:03,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-02-run1__t2,agent,openai/gpt-5-mini,1151,25,0,0,0.00033775,reported,0
2026-09-22T21:39:05,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-02-run1__t2,agent,openai/gpt-5-mini,1241,26,0,1024,0.00013185,reported,0
2026-09-22T21:39:06,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-02-run1__t2,agent,openai/gpt-5-mini,1351,26,0,1152,0.00013055,reported,0
2026-09-22T21:39:09,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-02-run1__t2,agent,openai/gpt-5-mini,1424,66,110,1280,0.0002,reported,0
2026-09-22T21:39:11,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-02-run1__t2,agent,openai/gpt-5-mini,1856,126,64,1280,0.000428,reported,0
2026-09-22T21:39:19,D4-1,opspilot_v1,D4-1__opspilot_v1__lh-02-run1__t2,agent,openai/gpt-5-mini,1973,555,192,1792,0.00120005,reported,0
2026-09-22T21:39:22,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-cor__t2,agent,openai/gpt-5-mini,1025,66,0,0,0.00038825,reported,0
2026-09-22T21:39:23,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-cor__t2,agent,openai/gpt-5-mini,1126,27,0,0,0.0003355,reported,0
2026-09-22T21:39:25,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-cor__t2,agent,openai/gpt-5-mini,1226,26,0,1024,0.0001281,reported,0
2026-09-22T21:39:26,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-cor__t2,agent,openai/gpt-5-mini,1326,26,0,1152,0.0001243,reported,0
2026-09-22T21:39:27,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-cor__t2,agent,openai/gpt-5-mini,1447,27,0,1280,0.00012775,reported,0
2026-09-22T21:39:29,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-cor__t2,agent,openai/gpt-5-mini,1522,22,0,1408,0.0001077,reported,0
2026-09-22T21:39:30,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-cor__t2,agent,openai/gpt-5-mini,1634,25,0,1408,0.0001417,reported,0
2026-09-22T21:39:40,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-cor__t2,agent,openai/gpt-5-mini,2050,771,320,1536,0.0017089,reported,0
2026-09-22T21:39:44,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-pre__t2,agent,openai/gpt-5-mini,1025,88,115,0,0.00043225,reported,0
2026-09-22T21:39:47,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-pre__t2,agent,openai/gpt-5-mini,1441,100,64,0,0.00056025,reported,0
2026-09-22T21:39:49,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-pre__t2,agent,openai/gpt-5-mini,1542,27,0,1408,0.0001227,reported,0
2026-09-22T21:39:50,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-pre__t2,agent,openai/gpt-5-mini,1642,26,0,1408,0.0001457,reported,0
2026-09-22T21:39:52,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-pre__t2,agent,openai/gpt-5-mini,1742,27,0,1536,0.0001439,reported,0
2026-09-22T21:39:53,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-pre__t2,agent,openai/gpt-5-mini,1817,26,0,1664,0.00013185,reported,0
2026-09-22T21:39:57,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-pre__t2,agent,openai/gpt-5-mini,1938,193,128,1792,0.0004673,reported,0
2026-09-22T21:40:09,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-pre__t2,agent,openai/gpt-5-mini,2051,926,320,1792,0.00196155,reported,0
2026-09-22T21:40:11,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-run1__t2,agent,openai/gpt-5-mini,1030,70,0,0,0.0003975,reported,0
2026-09-22T21:40:13,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-run1__t2,agent,openai/gpt-5-mini,1131,27,0,0,0.00033675,reported,0
2026-09-22T21:40:14,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-run1__t2,agent,openai/gpt-5-mini,1231,26,0,1024,0.00012935,reported,0
2026-09-22T21:40:16,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-run1__t2,agent,openai/gpt-5-mini,1331,27,0,1152,0.00012755,reported,0
2026-09-22T21:40:18,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-run1__t2,agent,openai/gpt-5-mini,1406,26,0,1280,0.0001155,reported,0
2026-09-22T21:40:20,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-run1__t2,agent,openai/gpt-5-mini,1527,22,0,1280,0.00013775,reported,0
2026-09-22T21:40:29,D4-1,opspilot_v1,D4-1__opspilot_v1__off-01-run1__t2,agent,openai/gpt-5-mini,1639,713,192,1408,0.00151895,reported,0
2026-09-22T21:40:32,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-cor__t2,agent,openai/gpt-5-mini,1018,65,109,0,0.0003845,reported,0
2026-09-22T21:40:35,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-cor__t2,agent,openai/gpt-5-mini,1320,126,64,0,0.000582,reported,0
2026-09-22T21:40:36,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-cor__t2,agent,openai/gpt-5-mini,1435,22,0,1280,0.00011475,reported,0
2026-09-22T21:40:40,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-cor__t2,agent,openai/gpt-5-mini,1561,106,64,1408,0.00028545,reported,0
2026-09-22T21:40:42,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-cor__t2,agent,openai/gpt-5-mini,1646,85,0,1408,0.0002647,reported,0
2026-09-22T21:40:50,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-cor__t2,agent,openai/gpt-5-mini,1746,552,256,1536,0.0011949,reported,0
2026-09-22T21:40:53,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-pre__t2,agent,openai/gpt-5-mini,1008,80,110,0,0.000412,reported,0
2026-09-22T21:40:56,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-pre__t2,agent,openai/gpt-5-mini,1310,62,113,0,0.0004515,reported,0
2026-09-22T21:40:58,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-pre__t2,agent,openai/gpt-5-mini,1436,27,0,1152,0.0001538,reported,0
2026-09-22T21:41:02,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-pre__t2,agent,openai/gpt-5-mini,1545,223,192,1408,0.00051545,reported,0
2026-09-22T21:41:06,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-pre__t2,agent,openai/gpt-5-mini,1630,94,64,1408,0.0002787,reported,0
2026-09-22T21:41:16,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-pre__t2,agent,openai/gpt-5-mini,1730,594,192,1536,0.0012749,reported,0
2026-09-22T21:41:16,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-run2__t2,agent,openai/gpt-5-mini,1018,65,109,0,0.0,cache,1
2026-09-22T21:41:16,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-run2__t2,agent,openai/gpt-5-mini,1320,126,64,0,0.0,cache,1
2026-09-22T21:41:16,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-run2__t2,agent,openai/gpt-5-mini,1435,22,0,1280,0.0,cache,1
2026-09-22T21:41:16,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-run2__t2,agent,openai/gpt-5-mini,1561,106,64,1408,0.0,cache,1
2026-09-22T21:41:18,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-run2__t2,agent,openai/gpt-5-mini,1646,111,64,0,0.0006335,reported,0
2026-09-22T21:41:26,D4-1,opspilot_v1,D4-1__opspilot_v1__acc-01-run2__t2,agent,openai/gpt-5-mini,1746,467,192,1536,0.0010249,reported,0
2026-09-22T21:41:29,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-cor__t2,agent,openai/gpt-5-mini,1007,53,111,0,0.00035775,reported,0
2026-09-22T21:41:30,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-cor__t2,agent,openai/gpt-5-mini,1134,23,0,0,0.0003295,reported,0
2026-09-22T21:41:34,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-cor__t2,agent,openai/gpt-5-mini,1212,294,64,1024,0.0006606,reported,0
2026-09-22T21:41:37,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-pre__t2,agent,openai/gpt-5-mini,1002,59,103,0,0.0003685,reported,0
2026-09-22T21:41:40,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-pre__t2,agent,openai/gpt-5-mini,1129,44,102,0,0.00037025,reported,0
2026-09-22T21:41:42,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-pre__t2,agent,openai/gpt-5-mini,1426,42,101,1024,0.0002101,reported,0
2026-09-22T21:41:47,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-pre__t2,agent,openai/gpt-5-mini,1505,368,192,1280,0.00082425,reported,0
2026-09-22T21:41:47,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-run1__t2,agent,openai/gpt-5-mini,1007,53,111,0,0.0,cache,1
2026-09-22T21:41:47,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-run1__t2,agent,openai/gpt-5-mini,1134,23,0,0,0.0,cache,1
2026-09-22T21:41:49,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-run1__t2,agent,openai/gpt-5-mini,1212,24,0,1152,9.18e-05,reported,0
2026-09-22T21:41:52,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-run1__t2,agent,openai/gpt-5-mini,1258,56,99,1152,0.0001673,reported,0
2026-09-22T21:41:58,D4-1,opspilot_v1,D4-1__opspilot_v1__hld-01-run1__t2,agent,openai/gpt-5-mini,1555,383,128,1152,0.00089555,reported,0
2026-09-22T21:42:03,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-cor__t2,agent,openai/gpt-5-mini,1026,111,64,0,0.0004785,reported,0
2026-09-22T21:42:05,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-cor__t2,agent,openai/gpt-5-mini,1361,51,0,0,0.00044225,reported,0
2026-09-22T21:42:06,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-cor__t2,agent,openai/gpt-5-mini,1464,27,0,1280,0.000132,reported,0
2026-09-22T21:42:08,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-cor__t2,agent,openai/gpt-5-mini,1586,28,0,1408,0.0001357,reported,0
2026-09-22T21:42:09,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-cor__t2,agent,openai/gpt-5-mini,1697,27,0,1536,0.00013265,reported,0
2026-09-22T21:42:11,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-cor__t2,agent,openai/gpt-5-mini,1792,28,0,1664,0.0001296,reported,0
2026-09-22T21:42:14,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-cor__t2,agent,openai/gpt-5-mini,1869,143,64,1664,0.00037885,reported,0
2026-09-22T21:42:33,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-cor__t2,agent,openai/gpt-5-mini,1985,686,320,0,0.00186825,reported,0
2026-09-22T21:42:38,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-pre__t2,agent,openai/gpt-5-mini,1026,108,64,0,0.0004725,reported,0
2026-09-22T21:42:39,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-pre__t2,agent,openai/gpt-5-mini,1142,27,0,0,0.0003395,reported,0
2026-09-22T21:42:41,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-pre__t2,agent,openai/gpt-5-mini,1245,28,0,1024,0.00013685,reported,0
2026-09-22T21:42:42,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-pre__t2,agent,openai/gpt-5-mini,1356,27,0,1152,0.0001338,reported,0
2026-09-22T21:42:44,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-pre__t2,agent,openai/gpt-5-mini,1451,27,0,1280,0.00012875,reported,0
2026-09-22T21:42:46,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-pre__t2,agent,openai/gpt-5-mini,1573,51,106,1408,0.00017845,reported,0
2026-09-22T21:42:50,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-pre__t2,agent,openai/gpt-5-mini,1908,99,64,1536,0.0003294,reported,0
2026-09-22T21:42:59,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-pre__t2,agent,openai/gpt-5-mini,1988,653,256,1792,0.0013998,reported,0
2026-09-22T21:42:59,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-run3__t2,agent,openai/gpt-5-mini,1026,111,64,0,0.0,cache,1
2026-09-22T21:42:59,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-run3__t2,agent,openai/gpt-5-mini,1361,51,0,0,0.0,cache,1
2026-09-22T21:42:59,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-run3__t2,agent,openai/gpt-5-mini,1464,27,0,1280,0.0,cache,1
2026-09-22T21:43:03,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-run3__t2,agent,openai/gpt-5-mini,1549,120,64,0,0.00062725,reported,0
2026-09-22T21:43:05,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-run3__t2,agent,openai/gpt-5-mini,1665,28,0,1408,0.00015545,reported,0
2026-09-22T21:43:06,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-run3__t2,agent,openai/gpt-5-mini,1776,27,0,1536,0.0001524,reported,0
2026-09-22T21:43:14,D4-1,opspilot_v1,D4-1__opspilot_v1__lst-01-run3__t2,agent,openai/gpt-5-mini,1871,552,320,1664,0.00119735,reported,0
2026-09-22T21:43:18,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-cor__t2,agent,openai/gpt-5-mini,1021,98,64,0,0.00045125,reported,0
2026-09-22T21:43:20,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-cor__t2,agent,openai/gpt-5-mini,1122,27,0,0,0.0003345,reported,0
2026-09-22T21:43:21,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-cor__t2,agent,openai/gpt-5-mini,1229,26,0,1024,0.00012885,reported,0
2026-09-22T21:43:22,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-cor__t2,agent,openai/gpt-5-mini,1322,27,0,1152,0.0001253,reported,0
2026-09-22T21:43:25,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-cor__t2,agent,openai/gpt-5-mini,1397,58,97,1280,0.00017725,reported,0
2026-09-22T21:43:29,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-cor__t2,agent,openai/gpt-5-mini,1689,85,106,1280,0.00030425,reported,0
2026-09-22T21:43:34,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-cor__t2,agent,openai/gpt-5-mini,1809,404,128,1536,0.00091465,reported,0
2026-09-22T21:43:39,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t2,agent,openai/gpt-5-mini,1015,142,64,0,0.00053775,reported,0
2026-09-22T21:43:40,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t2,agent,openai/gpt-5-mini,1307,26,0,0,0.00037875,reported,0
2026-09-22T21:43:42,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t2,agent,openai/gpt-5-mini,1408,27,0,0,0.000406,reported,0
2026-09-22T21:43:43,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t2,agent,openai/gpt-5-mini,1517,22,0,1280,0.00013525,reported,0
2026-09-22T21:43:51,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-pre__t2,agent,openai/gpt-5-mini,1637,589,256,1408,0.00127045,reported,0
2026-09-22T21:43:51,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t2,agent,openai/gpt-5-mini,1021,98,64,0,0.0,cache,1
2026-09-22T21:43:51,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t2,agent,openai/gpt-5-mini,1122,27,0,0,0.0,cache,1
2026-09-22T21:43:53,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t2,agent,openai/gpt-5-mini,1231,26,0,0,0.00035975,reported,0
2026-09-22T21:43:55,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t2,agent,openai/gpt-5-mini,1324,47,108,1152,0.0001658,reported,0
2026-09-22T21:43:58,D4-1,opspilot_v1,D4-1__opspilot_v1__lck-01-run2__t2,agent,openai/gpt-5-mini,1616,76,108,1280,0.000268,reported,0
